x, y, theta, stamp, 
0.9301717281341553, 0.068943552672863, 0.10358779041541072, 1729862628210533841, 
0.9507637619972229, 0.07125604152679443, 0.10666631496612125, 1729862628306520112, 
0.9740900993347168, 0.0739181786775589, 0.10787178206357956, 1729862628418803123, 
0.9839266538619995, 0.07501886785030365, 0.10787175212942832, 1729862628466530363, 
1.013890027999878, 0.07835417240858078, 0.10865351302501815, 1729862628610533942, 
1.0324515104293823, 0.08048787713050842, 0.11138845390054182, 1729862628706548774, 
1.0509814023971558, 0.0825909972190857, 0.1125156741155561, 1729862628803220072, 
1.0718539953231812, 0.0850466936826706, 0.11166229393926458, 1729862628914494603, 
1.0896480083465576, 0.08713061362504959, 0.1128372015747643, 1729862629010534656, 
1.1069066524505615, 0.08909982442855835, 0.11308309177891931, 1729862629106536524, 
1.124292016029358, 0.09109596163034439, 0.11379763840514272, 1729862629203646330, 
1.1324280500411987, 0.09208852797746658, 0.11415127678547425, 1729862629250432262, 
1.1602959632873535, 0.09511475265026093, 0.11512276184160788, 1729862629410586698, 
1.176407814025879, 0.09701399505138397, 0.11569431972113764, 1729862629506609790, 
1.195215106010437, 0.09918084740638733, 0.11569434218498269, 1729862629618300389, 
1.2030442953109741, 0.10007013380527496, 0.11569433469497582, 1729862629666546531, 
1.2260634899139404, 0.10270781069993973, 0.11475159321988981, 1729862629810517985, 
1.2410238981246948, 0.10431262850761414, 0.1148860624390733, 1729862629906616646, 
1.2579195499420166, 0.10628977417945862, 0.1148860624390733, 1729862630018864206, 
1.2715072631835938, 0.10783405601978302, 0.11542541626074214, 1729862630114489293, 
1.2860949039459229, 0.10963382571935654, 0.11656304765030374, 1729862630211489352, 
1.2997082471847534, 0.11111732572317123, 0.11658793757941298, 1729862630306627770, 
1.312873125076294, 0.11252138763666153, 0.11605362148452533, 1729862630402635847, 
1.3281022310256958, 0.11445144563913345, 0.11621271272906744, 1729862630514491599, 
1.34122896194458, 0.11604294180870056, 0.11683545295199549, 1729862630611544991, 
1.3537851572036743, 0.11751061677932739, 0.11762513036151484, 1729862630706531854, 
1.3663806915283203, 0.11907394975423813, 0.11868240041884066, 1729862630802600358, 
1.374442219734192, 0.12001801282167435, 0.11901598687325869, 1729862630866696084, 
1.3926610946655273, 0.12222318351268768, 0.1194575032229157, 1729862631011493057, 
1.404492735862732, 0.12358446419239044, 0.1194575032229157, 1729862631106549259, 
1.4157655239105225, 0.12489413470029831, 0.11882998975860849, 1729862631202769132, 
1.423261046409607, 0.12588448822498322, 0.11849421726924327, 1729862631266705532, 
1.4343597888946533, 0.127183735370636, 0.1173423774685178, 1729862631362652189, 
1.4507575035095215, 0.12915091216564178, 0.11677899113534804, 1729862631506991833, 
1.4609594345092773, 0.13031397759914398, 0.11737045635100692, 1729862631603102453, 
1.4680923223495483, 0.13115863502025604, 0.11737039643870073, 1729862631666827380, 
1.4837480783462524, 0.13280028104782104, 0.11628253356506098, 1729862631811724906, 
1.493499994277954, 0.13401620090007782, 0.11675038381814598, 1729862631906549156, 
1.5031849145889282, 0.1352255791425705, 0.11818868979390178, 1729862632002848695, 
1.5095142126083374, 0.13603605329990387, 0.11883799102934929, 1729862632066863659, 
1.5234225988388062, 0.1377970576286316, 0.12088637648486228, 1729862632210685045, 
1.5323889255523682, 0.13896235823631287, 0.12088633153618358, 1729862632306780284, 
1.54135262966156, 0.14000260829925537, 0.12135053782485333, 1729862632402620381, 
1.552201747894287, 0.14124846458435059, 0.12105806116405701, 1729862632514537434, 
1.5611306428909302, 0.14231301844120026, 0.12021900317506334, 1729862632611665501, 
1.5693942308425903, 0.14340128004550934, 0.12021895822928018, 1729862632706545838, 
1.5774447917938232, 0.14460499584674835, 0.1207440033884392, 1729862632802584979, 
1.5870766639709473, 0.1458069235086441, 0.1213107274185249, 1729862632914839840, 
1.5949838161468506, 0.14668546617031097, 0.12195828934592334, 1729862633011546071, 
1.6026551723480225, 0.14765186607837677, 0.1232832989537491, 1729862633108550211, 
1.6101620197296143, 0.14873847365379333, 0.12395018478392558, 1729862633202235954, 
1.6190354824066162, 0.14981742203235626, 0.1243620253802768, 1729862633314509466, 
