odom_x, odom_y, odom_th, stamp, 
-2.499126821930986e-05, 2.8893484341097064e-05, -0.0002846693990065545, 1732894331687080401, 
-2.5054050638573244e-05, 2.8966089303139597e-05, -0.00028538446401838466, 1732894331779402760, 
-2.515868800401222e-05, 2.9087097573210485e-05, -0.0002865765651301983, 1732894331898639681, 
-2.5221470423275605e-05, 2.9159702535253018e-05, -0.00028729177827369144, 1732894331989751838, 
-2.528425284253899e-05, 2.923230749729555e-05, -0.00028800693222538976, 1732894332087742372, 
-2.5347035261802375e-05, 2.9304912459338084e-05, -0.0002887221997028472, 1732894332180925804, 
-2.545167262724135e-05, 2.9425920729408972e-05, -0.0002899145353105069, 1732894332299558408, 
-2.5514455046504736e-05, 2.9498525691451505e-05, -0.0002906298727143586, 1732894332390628084, 
-2.5598164938855916e-05, 2.9595332307508215e-05, -0.00029158378093893905, 1732894332489636873, 
-2.5681874831207097e-05, 2.9692138923564926e-05, -0.0002925376226076441, 1732894332598939688, 
-2.5765584723558277e-05, 2.9788945539621636e-05, -0.0002934914228740975, 1732894332699093251, 
-2.582836532383226e-05, 2.9861552320653573e-05, -0.00029420668107244625, 1732894332789818041, 
-2.589114592410624e-05, 2.993415910168551e-05, -0.000294922068856316, 1732894332889132925, 
-2.589114592410624e-05, 2.993415910168551e-05, -0.0002949224763079594, 1732894332999579036, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333099797000, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333191575771, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333289168055, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333380591884, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333500317846, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333589371790, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333689191323, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333780000560, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333900533914, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894333988804836, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334088674909, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334181269412, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334299751930, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334388682519, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334488762905, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334598994491, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334700308414, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334788831960, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894334888754976, 
-2.610041519801598e-05, 3.0176179279806092e-05, -0.00029730689963979436, 1732894335000016914, 
-2.7628069801721722e-05, 3.194294549757615e-05, -0.00031471105581035137, 1732894335080299289, 
-2.7753627364290878e-05, 3.208815905964002e-05, -0.000316141430825616, 1732894335189737389, 
-2.7816406145575456e-05, 3.2160765840671957e-05, -0.0003168566829548178, 1732894335289956112, 
-2.7879184926860034e-05, 3.223337262170389e-05, -0.0003175721846359424, 1732894335380574737, 
-2.800474248942919e-05, 3.2378586183767766e-05, -0.0003190027770396818, 1732894335539705565, 
-2.806752127071377e-05, 3.24511929647997e-05, -0.0003197180765657825, 1732894335589748862, 
-2.8130300051998347e-05, 3.252379974583164e-05, -0.0003204335337556259, 1732894335690702892, 
-2.8193078833282925e-05, 3.2596406526863575e-05, -0.00032114881565609025, 1732894335780497238, 
-2.831863639585208e-05, 3.2741623726906255e-05, -0.000322579387246296, 1732894335897161829, 
-2.838141517713666e-05, 3.2814234145917e-05, -0.0003232945810927088, 1732894335988712196, 
-2.846511961251963e-05, 3.291104803793132e-05, -0.00032424867476070024, 1732894336087132967, 
-2.8527898393804207e-05, 3.2983658456942067e-05, -0.0003249640444017411, 1732894336180378337, 
-2.8632530302274972e-05, 3.310467582195997e-05, -0.0003261562467904401, 1732894336297697416, 
-2.869530908355955e-05, 3.3177286240970716e-05, -0.0003268717962914386, 1732894336389760873, 
-2.877901351894252e-05, 3.327410013298504e-05, -0.00032782570867661176, 1732894336487871670, 
-2.8841792300227098e-05, 3.3346710551995784e-05, -0.000328541094426476, 1732894336581555803, 
-2.8946424208697863e-05, 3.346772791701369e-05, -0.00032973349070891824, 1732894336699062551, 
-2.9009201170993038e-05, 3.354033833602443e-05, -0.0003304487262862269, 1732894336789722902, 
-2.9071978133288212e-05, 3.361294875503518e-05, -0.00033116391930329255, 1732894336888890702, 
-2.9323089620447718e-05, 3.390339043107815e-05, -0.00033402478041678766, 1732894337190708288, 
-2.9323089620447718e-05, 3.390339043107815e-05, -0.00033402478041678766, 1732894337238890711, 
-2.9448647183016874e-05, 3.404861126909964e-05, -0.0003354552990658079, 1732894337339836778, 
-2.951142414531205e-05, 3.412122168811038e-05, -0.00033617061105438754, 1732894337431321353, 
-2.9574201107607223e-05, 3.4193832107121125e-05, -0.0003368858101232663, 1732894337539748924, 
-2.9616052415804006e-05, 3.424223905312829e-05, -0.0003373628278242946, 1732894337700462782, 
-2.9616052415804006e-05, 3.424223905312829e-05, -0.00033736297334279353, 1732894337779758820, 
-2.982531259476673e-05, 3.448427014518529e-05, -0.00033974733168793585, 1732894337900410806, 
-2.982531259476673e-05, 3.448427014518529e-05, -0.0003397475063101425, 1732894337988780066, 
0.0015474222600460052, 6.144517828943208e-05, 0.013139929896055611, 1732894338089790796, 
0.011864879168570042, 4.857626117882319e-05, 0.060692875296669085, 1732894338200433950, 
0.020495403558015823, 0.0005591735825873911, 0.09893465087365713, 1732894338280163825, 
0.03068826161324978, 0.0018047965131700039, 0.1538579818740624, 1732894338389462062, 
0.039995498955249786, 0.003314760746434331, 0.20562467219456482, 1732894338489917665, 
0.04832804575562477, 0.0050413403660058975, 0.25320270515807675, 1732894338580659010, 
0.05897556617856026, 0.007826508022844791, 0.31127504941468515, 1732894338696350071, 
0.06761600822210312, 0.010637465864419937, 0.3617565257106824, 1732894338792748333, 
0.07563909888267517, 0.013823630288243294, 0.40899440534362974, 1732894338885922394, 
0.08539184182882309, 0.01808757148683071, 0.46518681552744107, 1732894338995340954, 
0.09434802830219269, 0.022830450907349586, 0.5156267608281988, 1732894339099450672, 
0.10173849761486053, 0.02716958336532116, 0.5615120698859519, 1732894339189749949, 
0.10987667739391327, 0.03214725852012634, 0.612880402339006, 1732894339290212029, 
0.11700238287448883, 0.03716614842414856, 0.6576650344887278, 1732894339380474188, 
0.12631440162658691, 0.04408984258770943, 0.7200983112861056, 1732894339501052837, 
0.13173307478427887, 0.04856188967823982, 0.7568859040934175, 1732894339589779965, 
0.1329658478498459, 0.049490366131067276, 0.7653341550687809, 1732894339689947880, 
0.13276734948158264, 0.04918728768825531, 0.7640919650203739, 1732894339780133130, 
0.13285493850708008, 0.04930194839835167, 0.7649402457695706, 1732894339896347039, 
