x, y, th, stamp, 
-2.4147281646728516, 4.0175299644470215, -2.693135690274, 1731679433283313499, 
-2.4208295345306396, 4.01429557800293, -2.5953902787159047, 1731679433379333067, 
-2.4286394119262695, 4.009248733520508, -2.4807294458687803, 1731679433492717165, 
-2.4361064434051514, 4.002707481384277, -2.378088489728288, 1731679433583353370, 
-2.4452154636383057, 3.9927053451538086, -2.2412860731877178, 1731679433683317977, 
-2.4527437686920166, 3.9818646907806396, -2.11219020928844, 1731679433779353800, 
-2.4586687088012695, 3.9715347290039062, -2.0039438047973035, 1731679433892709783, 
-2.464110851287842, 3.9589061737060547, -1.8884140722926974, 1731679433983357556, 
-2.4699313640594482, 3.9406731128692627, -1.7540035171893278, 1731679434083306007, 
-2.472105026245117, 3.925309658050537, -1.6446228617229208, 1731679434179346967, 
-2.472550868988037, 3.91941499710083, -1.604670278073773, 1731679434223507860, 
-2.471630811691284, 3.8932502269744873, -1.447074999269627, 1731679434383371457, 
-2.4690639972686768, 3.875936269760132, -1.3452845416660624, 1731679434483508697, 
-2.4642703533172607, 3.8592495918273926, -1.249355621582693, 1731679434579339032, 
-2.457995891571045, 3.8414323329925537, -1.1538285748154313, 1731679434672795496, 
-2.4482367038726807, 3.8219070434570312, -1.0432414173690174, 1731679434783380148, 
-2.4367902278900146, 3.8031842708587646, -0.9423806245801951, 1731679434883333966, 
-2.423448324203491, 3.785442352294922, -0.8448104615074725, 1731679434979457936, 
-2.4135122299194336, 3.7745115756988525, -0.7793900224091036, 1731679435042937740, 
-2.3974478244781494, 3.759798049926758, -0.6799265327979104, 1731679435138782344, 
-2.369417667388916, 3.739384651184082, -0.5360678855649166, 1731679435283310848, 
-2.3482470512390137, 3.7277910709381104, -0.4387918418327167, 1731679435380366225, 
-2.3258490562438965, 3.7181191444396973, -0.34622863874597315, 1731679435472798484, 
-2.296835422515869, 3.7089669704437256, -0.23654646400800017, 1731679435583391797, 
-2.2679238319396973, 3.703306198120117, -0.13573407479699695, 1731679435683364099, 
-2.2524759769439697, 3.7018167972564697, -0.0848337628252603, 1731679435734354184, 
-2.2086844444274902, 3.7014987468719482, 0.05663490658578275, 1731679435873494723, 
-2.173327922821045, 3.705568552017212, 0.16934739063852852, 1731679435983393166, 
-2.1409337520599365, 3.71262526512146, 0.26538442966765574, 1731679436082819292, 
-2.1099913120269775, 3.7223455905914307, 0.35809066110545745, 1731679436180420626, 
-2.074718713760376, 3.736999988555908, 0.4608134255188339, 1731679436294627246, 
-2.0478971004486084, 3.751384973526001, 0.5419042816521484, 1731679436383399244, 
-2.0192930698394775, 3.7700908184051514, 0.633120861080467, 1731679436483336760, 
-2.005509853363037, 3.7802820205688477, 0.6781083362207384, 1731679436534368383, 
-1.969657301902771, 3.812199115753174, 0.7972319007113239, 1731679436672968128, 
-1.9438368082046509, 3.8404645919799805, 0.890713630640761, 1731679436783403469, 
-1.92250657081604, 3.8684492111206055, 0.9706586369042539, 1731679436883558848, 
-1.9041213989257812, 3.897073745727539, 1.0509426250203753, 1731679436980444936, 
-1.88583505153656, 3.9316203594207764, 1.1375714453024208, 1731679437090460634, 
-1.8726012706756592, 3.962028741836548, 1.2085324739074181, 1731679437183406372, 
-1.8663557767868042, 3.978935718536377, 1.245607247832929, 1731679437233375152, 
-1.8517581224441528, 4.029435634613037, 1.3558272361978276, 1731679437380392169, 
-1.8472847938537598, 4.05158805847168, 1.402101883369371, 1731679437442851020, 
-1.841146469116211, 4.101651668548584, 1.5053228825155616, 1731679437584451852, 
-1.840081810951233, 4.1378984451293945, 1.5739683411241072, 1731679437683542848, 
-1.8412628173828125, 4.173364162445068, 1.6417903024238152, 1731679437781445239, 
-1.8454911708831787, 4.2133049964904785, 1.7186126495608274, 1731679437890811998, 
-1.851530909538269, 4.246192932128906, 1.779966347308173, 1731679437983490297, 
-1.8603992462158203, 4.281865119934082, 1.845951351071971, 1731679438083344785, 
-1.8711841106414795, 4.316215991973877, 1.909409323043451, 1731679438181464247, 
-1.8831214904785156, 4.3475236892700195, 1.9694328917085264, 1731679438272842160, 
