odom_x, odom_y, odom_th, stamp, 
2.1093568801879883, 1.4012062549591064, 0.2835077622602959, 1732894609685142706, 
2.1196448802948, 1.404154658317566, 0.3380862649565179, 1732894609795742777, 
2.1240034103393555, 1.4054235219955444, 0.36186138463886064, 1732894609895460463, 
2.1239702701568604, 1.4053266048431396, 0.3623426801283244, 1732894609947504521, 
2.123267650604248, 1.4050871133804321, 0.35889274800772086, 1732894610085148528, 
2.1232707500457764, 1.4050540924072266, 0.3590135041984504, 1732894610195128567, 
2.1232709884643555, 1.405053973197937, 0.3590154125047505, 1732894610295358804, 
2.1232657432556152, 1.4050569534301758, 0.35896957550739667, 1732894610343543662, 
2.1291520595550537, 1.4074426889419556, 0.3738900858510202, 1732894610486614786, 
2.1405959129333496, 1.412492275238037, 0.4032574170953634, 1732894610596128653, 
2.149264097213745, 1.4164127111434937, 0.4235914316057554, 1732894610697433212, 
2.1530699729919434, 1.4183871746063232, 0.4325633276401715, 1732894610744522533, 
2.166525363922119, 1.4249459505081177, 0.4617333368598717, 1732894610903874748, 
2.1746325492858887, 1.4289110898971558, 0.4800645093335152, 1732894610995436681, 
2.178546190261841, 1.431343913078308, 0.49107403209747086, 1732894611045755531, 
2.191417932510376, 1.439082145690918, 0.525573667779562, 1732894611206415598, 
2.195850372314453, 1.4416451454162598, 0.5364816074773427, 1732894611255325661, 
2.201785087585449, 1.4451091289520264, 0.5511634470523933, 1732894611395415946, 
2.2016446590423584, 1.4450563192367554, 0.5511634470523933, 1732894611446527272, 
2.203930139541626, 1.446462631225586, 0.5508991321654142, 1732894611545544890, 
2.2174930572509766, 1.4549469947814941, 0.5530779114263048, 1732894611686207145, 
2.225985527038574, 1.460304856300354, 0.5550938748701869, 1732894611795008397, 
2.2298662662506104, 1.462541937828064, 0.5433473744783979, 1732894611847043064, 
2.2379143238067627, 1.4668816328048706, 0.5195441429280636, 1732894611945616835, 
2.249452829360962, 1.4726817607879639, 0.49038444114473545, 1732894612084981964, 
2.258401870727539, 1.476912021636963, 0.46887985019133827, 1732894612196109991, 
2.2624690532684326, 1.4790749549865723, 0.4590626624590459, 1732894612244657895, 
2.270839214324951, 1.4826394319534302, 0.4371060229111241, 1732894612344838897, 
2.2797703742980957, 1.48641836643219, 0.41212429236530096, 1732894612455322172, 
2.291869878768921, 1.4910871982574463, 0.3788305847577399, 1732894612597536363, 
2.300466537475586, 1.493859052658081, 0.35494068239417925, 1732894612695487868, 
2.304818868637085, 1.4953259229660034, 0.341021386821322, 1732894612745556313, 
2.312596559524536, 1.4975818395614624, 0.3135659440171909, 1732894612837339431, 
2.318741798400879, 1.4992899894714355, 0.294344294853626, 1732894612905551819, 
2.3305823802948, 1.5019620656967163, 0.25216724389845524, 1732894613045546277, 
2.335237503051758, 1.5029312372207642, 0.23872422532268073, 1732894613095532233, 
2.347608804702759, 1.5051214694976807, 0.20158823902330245, 1732894613236593354, 
2.361701250076294, 1.5069345235824585, 0.16035872836525122, 1732894613396563791, 
2.3707776069641113, 1.5077544450759888, 0.13243332354781465, 1732894613496514914, 
2.3752925395965576, 1.5081262588500977, 0.12000911412057673, 1732894613545537194, 
2.382817029953003, 1.508571982383728, 0.09532261471266702, 1732894613706200141, 
2.382143974304199, 1.508562445640564, 0.09696174586950711, 1732894613796601154, 
2.382347822189331, 1.5084991455078125, 0.09730291449529335, 1732894613895511500, 
2.384627103805542, 1.5087217092514038, 0.0883686420720136, 1732894613945567966, 
2.393672227859497, 1.508735179901123, 0.06940343862189419, 1732894614036627112, 
2.4086575508117676, 1.5086179971694946, 0.034137800085682075, 1732894614195751138, 
2.4128336906433105, 1.5086688995361328, 0.024776787733829346, 1732894614246586302, 
2.421811819076538, 1.508459448814392, 0.007907036625008449, 1732894614346605194, 
2.4258933067321777, 1.5082199573516846, 0.0001443888690674973, 1732894614392609109, 
2.4443976879119873, 1.5072592496871948, -0.024924095148436992, 1732894614595859368, 
2.4487226009368896, 1.5068049430847168, -0.03133373968888692, 1732894614646587943, 
2.457406520843506, 1.5060093402862549, -0.04429464481880191, 1732894614743588709, 
2.4699513912200928, 1.5053071975708008, -0.04821615316241936, 1732894614886068710, 
2.4799702167510986, 1.5044970512390137, -0.05445634287144772, 1732894614996422330, 
2.4891364574432373, 1.5040719509124756, -0.06032768944663529, 1732894615096641639, 
2.4978926181793213, 1.5034761428833008, -0.06326049803219375, 1732894615194057288, 
2.508269786834717, 1.5025745630264282, -0.06587406902184559, 1732894615304429751, 
2.5168540477752686, 1.5018723011016846, -0.0671023626527149, 1732894615396693638, 
2.526057243347168, 1.5013649463653564, -0.06734143523023946, 1732894615498032507, 
2.5305166244506836, 1.5010578632354736, -0.06792273656835597, 1732894615545583312, 
2.5452346801757812, 1.5000308752059937, -0.062136506815128126, 1732894615706003868, 
2.5540363788604736, 1.499504566192627, -0.062343663999207585, 1732894615795858294, 
2.558629035949707, 1.4993515014648438, -0.060267726181398466, 1732894615846118989, 
2.567354679107666, 1.498894214630127, -0.054754949731928494, 1732894615945787286, 
2.5825881958007812, 1.4981374740600586, -0.047520800666253506, 1732894616106169828, 
2.5854132175445557, 1.4979971647262573, -0.04623596133424318, 1732894616135996140, 
2.5958104133605957, 1.4974554777145386, -0.04235284031047059, 1732894616247024454, 
2.6049673557281494, 1.4971320629119873, -0.03680962908461257, 1732894616346637363, 
2.6134402751922607, 1.4969052076339722, -0.0331789831578316, 1732894616436591554, 
2.6250967979431152, 1.4966650009155273, -0.027225466001784812, 1732894616556058265, 
2.6286494731903076, 1.496537208557129, -0.02526114430928001, 1732894616596236587, 
2.637709140777588, 1.4965933561325073, -0.020693531664584378, 1732894616695785480, 
2.6496641635894775, 1.4961366653442383, -0.012649752901642178, 1732894616855880939, 
2.6496074199676514, 1.4960649013519287, -0.011942585457265297, 1732894616996631785, 
2.6514453887939453, 1.4960888624191284, -0.004137927313531336, 1732894617045678376, 
2.6615285873413086, 1.4962302446365356, 0.024404657812530876, 1732894617146619203, 
2.6777572631835938, 1.496968150138855, 0.07057260140336796, 1732894617306029408, 
